ancestor_id	descendant_id	depth
455013390	1577377889	6
455013390	1890527853	6
455013390	291971834	6
455013390	287664668	6
455013390	1556080937	6
455013390	1386650261	6
455013390	1650051937	6
455013390	1932765689	6
455013390	117369530	6
455013390	1776986241	6
455013390	695380584	6
455013390	2032152887	6
455013390	45500716	6
455013390	1239376067	6
455013390	1057311755	6
455013390	2141015778	6
455013390	4429165	6
455013390	1083826020	6
455013390	1317055706	6
455013390	1088132998	6
455013390	277417179	6
455013390	395610144	6
455013390	762855708	6
455013390	1909123153	6
455013390	1220190975	6
455013390	890688709	6
455013390	1185141059	6
455013390	2017850123	6
455013390	456814395	6
455013390	1541416244	6
455013390	413823298	6
455013390	1537371602	6
455013390	348237641	6
455013390	990881657	6
455013390	1196099323	6
455013390	1423451595	6
455013390	181503432	6
455013390	1003251700	6
455013390	2136903273	6
455013390	1736363705	6
455013390	536036548	6
455013390	419491354	6
455013390	669437010	6
455013390	2069128475	6
455013390	1142078589	6
455013390	80279158	6
455013390	76201620	6
455013390	1900543445	6
455013390	1600865835	6
455013390	1351648857	6
455013390	638116465	6
455013390	531696674	6
455013390	418299961	6
455013390	1189568570	6
455013390	385332101	6
455013390	1764321290	6
455013390	767263121	6
455013390	929202409	6
455013390	1030821927	6
455013390	1118815144	6
455013390	227428819	6
455013390	1578009623	6
455013390	567304090	6
455013390	1321475489	6
455013390	1831043962	6
455013390	1405460786	6
455013390	650542602	6
455013390	1442355091	6
455013390	988599724	6
455013390	95030476	6
455013390	1160908325	6
455013390	200357776	6
455013390	2054477635	6
455013390	1885818765	6
455013390	99107886	6
455013390	1582036083	6
455013390	2122202161	6
455013390	432960097	6
455013390	512867962	6
455013390	399966685	6
455013390	656953385	6
455013390	1133474288	6
455013390	910308017	6
455013390	1204277858	6
455013390	1340387321	6
455013390	748368841	6
455013390	1011985023	6
455013390	1596864079	6
455013390	1390744426	6
455013390	1745476178	6
455013390	532034726	6
455013390	1370502145	6
455013390	1617489705	6
455013390	1812148514	6
455013390	517207708	6
455013390	212794251	6
455013390	300748794	6
455013390	552660418	6
455013390	24497910	6
455013390	1365581129	6
455013390	551615898	6
455013390	1839755109	6
455013390	309769450	6
455013390	2125141369	6
455013390	52221556	6
455013390	1460072127	6
455013390	1565998737	6
455013390	151998142	6
455013390	2103637715	6
455013390	1713048709	6
455013390	1499321827	6
455013390	1039856700	6
455013390	564038295	6
455013390	4845851	6
455013390	263336297	6
455013390	2078247176	6
455013390	797440299	6
455013390	432396044	6
455013390	1332247392	6
455013390	1260443890	6
455013390	1328165762	6
455013390	889062269	6
455013390	646123116	6
455013390	1790307230	6
455013390	1495244035	6
455013390	141200512	6
455013390	2008307471	6
455013390	1161407312	6
455013390	456133453	6
455013390	2084717707	6
455013390	1820908861	6
455013390	324404914	6
455013390	1764725139	6
455013390	929331570	6
455013390	1551338697	6
455013390	37512236	6
455013390	1020937828	6
455013390	1445354727	6
455013390	137362662	6
455013390	417686868	6
455013390	1731968733	6
455013390	1484613563	6
455013390	1480535899	6
455013390	782715763	6
455013390	23675715	6
455013390	549337295	6
455013390	244482865	6
455013390	665041972	6
455013390	1309311450	6
455013390	1313392952	6
455013390	2063547232	6
455013390	1142495512	6
455013390	1241541290	6
455013390	903786789	6
455013390	155860696	6
455013390	437303573	6
455013390	404773954	6
455013390	1804949958	6
455013390	1717468385	6
455013390	1989469527	6
455013390	1181463715	6
455013390	1733725865	6
455013390	1197688555	6
455013390	1766849813	6
455013390	536116296	6
455013390	133907458	6
455013390	1217955481	6
455013390	129567972	6
455013390	1407286479	6
455013390	2083484927	6
455013390	233364684	6
455013390	856620676	6
455013390	628693223	6
455013390	1934869887	6
455013390	66170738	6
455013390	1271767536	6
455013390	577018910	6
455013390	785021703	6
455013390	294429281	6
455013390	298773121	6
455013390	1965786040	6
455013390	1384431347	6
455013390	361122067	6
455013390	1850898928	6
455013390	1568636545	6
455013390	1360306312	6
455013390	534223165	6
455013390	497366154	6
455013390	501709928	6
455013390	1105082686	6
455013390	1520943978	6
455013390	900956497	6
455013390	2102048451	6
455013390	87451845	6
455013390	1706221698	6
455013390	542934391	6
455013390	108233360	6
455013390	1009268456	6
455013390	559664681	6
455013390	779909401	6
455013390	1345002326	6
455013390	684837874	6
455013390	1164103762	6
455013390	1447695297	6
455013390	1609127158	6
455013390	1312049956	6
455013390	783336295	6
455013390	1324937566	6
455013390	734438521	6
455013390	1200505413	6
455013390	618175643	6
455013390	1285758471	6
455013390	1388072563	6
455013390	1815176757	6
455013390	1630791663	6
455013390	2010555329	6
455013390	1470178147	6
455013390	1533563801	6
455013390	250290090	6
455013390	199176280	6
455013390	1801173011	6
455013390	543167526	6
455013390	830768160	6
455013390	1005272638	6
455013390	1534047867	6
455013390	1367939865	6
455013390	28346954	6
455013390	1892717067	6
455013390	1438285753	6
455013390	233415584	6
455013390	499565242	6
455013390	392308540	6
455013390	2101496573	6
455013390	1573925583	6
455013390	1999246593	6
455013390	1663491515	6
455013390	57601920	6
455013390	667939602	6
455013390	934742379	6
455013390	1028760585	6
455013390	1208146156	6
455013390	1835545946	6
455013390	1952116073	6
455013390	1355985685	6
455013390	1806968053	6
455013390	999142820	6
455013390	1806110419	6
455013390	1261795041	6
455013390	336781140	6
455013390	1539671967	6
455013390	2141725043	6
455013390	1688869911	6
455013390	1787365219	6
455013390	542743542	6
455013390	1044827008	6
455013390	793223958	6
455013390	1088230321	6
455013390	1358066327	6
455013390	953349819	6
455013390	482299991	6
455013390	651011791	6
455013390	1486537858	6
455013390	1134098916	6
455013390	600886239	6
455013390	635651732	6
455013390	1384733776	6
455013390	1472033714	6
455013390	1758652472	6
455013390	1293363949	6
455013390	228327972	6
455013390	935835220	6
455013390	142700340	6
455013390	2093323699	6
455013390	435929240	6
455013390	1827337365	6
455013390	379469638	6
455013390	477663782	6
455013390	1716392215	6
455013390	101065516	6
455013390	1686258306	6
455013390	963229862	6
455013390	127883216	6
455013390	854825386	6
455013390	1074404606	6
455013390	527433133	6
455013390	2137360248	6
455013390	1947885288	6
455013390	450175181	6
455013390	80375993	6
455013390	1430509562	6
455013390	2052171914	6
455013390	1366340442	6
455013390	21570059	6
455013390	1212312427	6
455013390	1863869326	6
455013390	1416486474	6
455013390	1999499491	6
455013390	671766864	6
455013390	1542942786	6
455013390	833411765	6
455013390	800295617	6
455013390	1002390139	6
455013390	1369386942	6
455013390	43061478	6
455013390	670825812	6
455013390	446989193	6
455013390	1199535377	6
455013390	971287842	6
455013390	557106911	6
455013390	1585518430	6
455013390	823896057	6
455013390	2099560807	6
455013390	1341896954	6
455013390	56367199	6
455013390	1662265958	6
455013390	433560827	6
455013390	167312861	6
455013390	695879891	6
455013390	1551610348	6
455013390	1754139498	6
455013390	1399163152	6
455013390	1228045032	6
455013390	1505848462	6
455013390	1474400484	6
455013390	1389739806	6
455013390	1838376570	6
455013390	830693826	6
455013390	992872236	6
455013390	622335416	6
455013390	2106135905	6
455013390	285759394	6
455013390	1093781233	6
455013390	2143758725	6
455013390	24490844	6
455013390	1308145163	6
455013390	468646594	6
455013390	448852850	6
455013390	1683696451	6
455013390	1122406121	6
455013390	1223806024	6
455013390	183472724	6
455013390	499197788	6
455013390	524526016	6
455013390	444042814	6
455013390	474970101	6
455013390	397237014	6
455013390	714690795/unspecified	6
455013390	1761440261	6
455013390	844301129	6
455013390	998231424/unspecified	6
455013390	500976312	6
455013390	1217641719	6
455013390	232349777	6
455013390	582014993	6
455013390	931320871	6
455013390	490388233	6
455013390	1447256030	6
455013390	1580466198/unspecified	6
455013390	1836362492	6
455013390	860159762	6
455013390	1206497261	6
455013390	1443836552	6
455013390	2068155409	6
455013390	804785400	6
455013390	1767310182	6
455013390	769299330/unspecified	6
455013390	226414625	6
455013390	1544040798	6
455013390	1484332320	6
455013390	111589839	6
455013390	378773400	6
455013390	1179645529	6
455013390	275218837/unspecified	6
455013390	1424852267	6
455013390	1347425045	6
455013390	909638838	6
455013390	1691013484/unspecified	6
455013390	1870512253	6
455013390	1786797210	6
455013390	388252416/unspecified	6
455013390	1460899805	6
455013390	1824621163	6
455013390	1130659925	6
455013390	480277067	6
455013390	1176625878	6
455013390	330885524	6
455013390	1995290731	6
455013390	243729592	6
455013390	406939138	6
455013390	399617150	6
455013390	462077786	6
455013390	1491484121	6
455013390	1459534679	6
455013390	604162775	6
455013390	912365674/unspecified	6
455013390	224696144	6
455013390	676082180	6
455013390	1416998187	6
455013390	2016323043	6
455013390	1735718441	6
455013390	407885112	6
455013390	1533578000	6
455013390	775682029	6
455013390	1023217081	6
455013390	1229687244	6
455013390	1628002224	6
455013390	337142707	6
455013390	443161089	6
455013390	1120716949/unspecified	6
455013390	157120957	6
455013390	36859167	6
455013390	119512795	6
455013390	963759045	6
455013390	1055626783/unspecified	6
455013390	329717941	6
455013390	1055626783/other	6
455013390	1501431632	6
455013390	686500513/other	6
455013390	333795413	6
455013390	2648920	6
455013390	1253260365	6
455013390	819411618	6
455013390	686500513/unspecified	6
455013390	1396644446	6
455013390	925940030	6
455013390	2057206901/unspecified	6
455013390	2057206901/other	6
455013390	659900369	6
455013390	1929333008	6
455013390	1005846640/unspecified	6
455013390	89854667	6
455013390	1432030282	6
455013390	1955362756	6
455013390	1423983191	6
455013390	511382862	6
455013390	1259373199	6
455013390	507076012	6
455013390	2070676103/unspecified	6
455013390	1771470438	6
455013390	873755949	6
455013390	2070676103/other	6
455013390	1359176422	6
455013390	1643918100	6
455013390	911861819	6
455013390	373645975	6
455013390	740218593	6
455013390	750347921	6
455013390	1129015467/unspecified	6
455013390	1305859927	6
455013390	937834582/unspecified	6
455013390	487177880	6
455013390	1978307484	6
455013390	1141591590	6
455013390	1559048211	6
455013390	601232140	6
455013390	1045880363	6
455013390	723448021/unspecified	6
455013390	4067069	6
455013390	1605607466/unspecified	6
455013390	1151987203	6
455013390	627598840	6
455013390	1346050331	6
455013390	2141068069	6
455013390	199223489	6
455013390	1429450836	6
455013390	890653406	6
455013390	1506172532	6
455013390	348450092	6
455013390	726568502	6
455013390	1298868599	6
455013390	405069624	6
455013390	1065937748	6
455013390	989359552/unspecified	6
455013390	1087947331	6
455013390	48956638	6
455013390	1500592979	6
455013390	199002751/unspecified	6
455013390	1292252379	6
455013390	113814852	6
455013390	651438062	6
455013390	671215150	6
455013390	2016549355/unspecified	6
455013390	912062138	6
455013390	385389976	6
455013390	879494155	6
455013390	211765524/unspecified	6
455013390	1136092121	6
455013390	449727851	6
455013390	357971045	6
455013390	1072097337	6
455013390	2146441294	6
455013390	1627021441	6
455013390	724783925	6
455013390	143679922	6
455013390	1830469239	6
455013390	1215969203	6
455013390	311183726	6
455013390	754209924/unspecified	6
455013390	509176135	6
455013390	1906889712	6
455013390	657890038	6
455013390	69097373	6
455013390	2022008391/unspecified	6
455013390	221504052	6
455013390	2084106361	6
455013390	707980387	6
455013390	949196336	6
455013390	392011264	6
455013390	678448488	6
455013390	1934475925/unspecified	6
455013390	929584708	6
455013390	1486482667	6
455013390	1290474459	6
455013390	1935765699	6
455013390	1252561403/unspecified	6
455013390	1115271910	6
455013390	817666175	6
455013390	2136057978	6
455013390	1662953838/unspecified	6
455013390	1774027011	6
455013390	203295904	6
455013390	213499118	6
455013390	473001402/unspecified	6
455013390	599461536	6
455013390	268614690	6
455013390	325981339	6
455013390	1249849058	6
455013390	1979010552	6
455013390	299901355/unspecified	6
455013390	980168193	6
455013390	986422897	6
455013390	1699574100/unspecified	6
455013390	88210793	6
455013390	719650647	6
455013390	1719901309/unspecified	6
455013390	319592412	6
455013390	1025518626	6
455013390	1856037350	6
455013390	1051734617	6
455013390	1583329300/unspecified	6
455013390	1328927370	6
455013390	1583329300/other	6
455013390	293485161	6
455013390	2113562155	6
455013390	853273682/unspecified	6
455013390	1622774364	6
455013390	487973986	6
455013390	2109222603	6
455013390	1733810838	6
455013390	1198710764	6
455013390	856664761	6
455013390	2039807396	6
455013390	389186062	6
455013390	152136784	6
455013390	272227512	6
455013390	349622108	6
455013390	50340762	6
455013390	1934504553	6
455013390	640190154	6
455013390	992393585	6
455013390	2055037621/unspecified	6
455013390	938842396	6
455013390	1715369663	6
455013390	1118234111	6
455013390	765618940	6
455013390	1959496054	6
455013390	100209899	6
455013390	2059548662	6
455013390	1418561556/unspecified	6
455013390	1552098464	6
455013390	1866047295	6
455013390	101610314	6
455013390	2036226651	6
455013390	1177354811/unspecified	6
455013390	380625140	6
455013390	916072624	6
455013390	1704485952	6
455013390	1879955576	6
455013390	1600451095/unspecified	6
455013390	1918560936	6
455013390	652700225	6
455013390	539693275	6
455013390	1449563963	6
455013390	1844888971	6
455013390	734634730/unspecified	6
455013390	486397896	6
455013390	861459960	6
455013390	275556525	6
455013390	219736364/unspecified	6
455013390	1868008370	6
455013390	162562386	6
455013390	1245150953	6
455013390	847208228	6
455013390	585026718	6
455013390	644045474	6
455013390	655301620	6
455013390	2041952725/unspecified	6
455013390	1490335276	6
455013390	2026388610	6
455013390	2143971168/unspecified	6
455013390	1981674818	6
455013390	1749085654	6
455013390	1349477728	6
455013390	74269862	6
455013390	341458101/unspecified	6
455013390	1010613155	6
455013390	396542224	6
455013390	62314683	6
455013390	118181509	6
455013390	1488115862	6
455013390	2024690232	6
455013390	927162941	6
455013390	219731531/unspecified	6
455013390	1826184626	6
455013390	1650171830	6
455013390	1758869722	6
455013390	105628451	6
455013390	1005062974	6
455013390	904320597	6
455013390	1752271020	6
455013390	214328399	6
455013390	1629386211	6
455013390	456482023	6
455013390	983592843	6
455013390	2073597518	6
455013390	2106758357	6
455013390	1398527931	6
455013390	830493890	6
455013390	638102360	6
455013390	1204363427	6
455013390	948552848	6
455013390	1021847028	6
455013390	824698036	6
455013390	1467514407	6
455013390	42005796	6
455013390	385350318	6
455013390	1743002548	6
455013390	465481978	6
455013390	1682516379	6
455013390	454623372	6
455013390	1898266014	6
455013390	180912817	6
455013390	1364376892	6
455013390	678043608	6
455013390	1640425158	6
455013390	1050871701	6
455013390	1795754316	6
455013390	501626815	6
455013390	1870144778	6
455013390	330830434	6
455013390	1102145124	6
455013390	2102131990	6
455013390	218492135	6
455013390	848269311	6
455013390	756639307	6
455013390	985310807	6
455013390	1504225638	6
455013390	808983384	6
455013390	981009994	6
455013390	1855327019	6
455013390	1907305319	6
455013390	530389352	6
455013390	521900656	6
455013390	2070940119	6
455013390	467518334	6
455013390	1173220525	6
455013390	461009676	6
455013390	290481170	6
455013390	2144182249	6
455013390	1967143045	6
455013390	874230470	6
455013390	854347	6
455013390	78684021	6
455013390	993721453	6
455013390	1924678894	6
455013390	1831775578	6
455013390	1738738230	6
455013390	2078986772	6
455013390	783707885	6
455013390	645643099	6
455013390	1638788298	6
455013390	894404728	6
455013390	1664144906	6
455013390	1347139472	6
455013390	761822408	6
455013390	191677102	6
455013390	27162345	6
455013390	149403041/other	6
455013390	1613075871	6
455013390	327886122	6
455013390	1047428478	6
455013390	1890900469	6
455013390	787436589	6
455013390	149403041/unspecified	6
455013390	829767224	6
455013390	393314386	6
455013390	1269078457	6
455013390	1465667896	6
455013390	840408238	6
455013390	20003110/other	6
455013390	1186647123	6
455013390	602997191	6
455013390	20003110/unspecified	6
455013390	885246206	6
455013390	143185755	6
455013390	1091905566	6
455013390	2127981947	6
455013390	1157914829	6
455013390	606081958/other	6
455013390	1366519621	6
455013390	606081958/unspecified	6
455013390	1834982539	6
455013390	1989292360	6
455013390	699767035	6
455013390	219436136	6
455013390	149507540	6
455013390	2115435683	6
455013390	2133197770	6
455013390	1656486805	6
455013390	1336749698	6
455013390	462046948	6
455013390	1607538952	6
455013390	1545492067	6
455013390	2041260937	6
455013390	544922775	6
455013390	1531479618	6
455013390	1360335041	6
455013390	2017611840/unspecified	6
455013390	428071867	6
455013390	2017611840/other	6
455013390	582233757	6
455013390	1753713002	6
455013390	632832064/unspecified	6
455013390	1642989368	6
455013390	1743067451	6
455013390	380352762	6
455013390	1199186127	6
455013390	1736124057	6
455013390	1307765114	6
455013390	114764265	6
455013390	1120661005	6
455013390	1873836819	6
455013390	1428593972	6
455013390	846542053	6
455013390	1015098612	6
455013390	393562786/other	6
455013390	393562786/unspecified	6
455013390	1530032727	6
455013390	131525682	6
455013390	1755529993	6
455013390	871897464	6
455013390	664428532	6
455013390	353682788	6
455013390	373867337	6
455013390	422905632	6
455013390	3098160	6
455013390	402191707	6
455013390	1679073765	6
455013390	1172657361	6
455013390	491796307	6
455013390	1456521632	6
455013390	1392260268	6
455013390	1361265641/other	6
455013390	2107858864	6
455013390	1361265641/unspecified	6
455013390	2109252471	6
455013390	418606819	6
455013390	1300739653	6
455013390	1026224967/unspecified	6
455013390	1076927245	6
455013390	1696087647	6
455013390	1586002697	6
455013390	1231079185	6
455013390	381783069	6
455013390	396058882/other	6
455013390	1517378334	6
455013390	783417456	6
455013390	396058882/unspecified	6
455013390	1664496125/other	6
455013390	1664496125/unspecified	6
455013390	1689992449	6
455013390	1813939482	6
455013390	300993597	6
455013390	580108812	6
455013390	986728180	6
455013390	468161208	6
455013390	921797768	6
455013390	1926278296/unspecified	6
455013390	1926278296/other	6
455013390	606816226	6
455013390	1461817237	6
455013390	1374802956	6
455013390	641498786	6
455013390	413244380	6
455013390	1117478777	6
455013390	496350246	6
455013390	1853637020	6
455013390	1287365399	6
455013390	402516954	6
455013390	422012968	6
455013390	651789874	6
455013390	1499531377	6
455013390	1972596733/unspecified	6
455013390	926285586	6
455013390	1158040363	6
455013390	1709873077	6
455013390	1271908667	6
455013390	773545237	6
455013390	1992523558	6
455013390	1287486510	6
455013390	1005802309	6
455013390	105465481	6
455013390	1113055509	6
455013390	1325700854	6
455013390	2041886796	6
455013390	1781375069	6
455013390	1010293846	6
455013390	1270705227	6
455013390	1342341339/other	6
455013390	1342341339/unspecified	6
455013390	1841967207	6
455013390	1776831202	6
455013390	604024463	6
455013390	1453409967	6
455013390	767269260	6
455013390	550889838	6
455013390	1447416932	6
455013390	50665126	6
455013390	2138350178	6
455013390	1067703594	6
455013390	1216917745	6
455013390	1761917579	6
455013390	999671771	6
455013390	1986774235	6
455013390	1580838292	6
455013390	1400598695	6
455013390	1103041012	6
455013390	402797759	6
455013390	1500392860	6
455013390	1772784878	6
455013390	163750325	6
455013390	758159835	6
455013390	875976032/unspecified	6
455013390	2109673132	6
455013390	1009998658	6
455013390	2143809812	6
455013390	363189301	6
455013390	19394065	6
455013390	242982419	6
455013390	1082206324	6
455013390	530517525	6
455013390	715212211	6
455013390	2065231440	6
455013390	1244417690	6
455013390	295646201	6
455013390	562403997	6
455013390	525007419	6
455013390	1889239314	6
455013390	1580845168	6
455013390	650198010	6
455013390	1731557443	6
455013390	598184408	6
455013390	647216678	6
455013390	1834821567	6
455013390	846892558	6
455013390	1494027877	6
455013390	913458772	6
455013390	1662317299	6
455013390	1292962787	6
455013390	1763157761	6
455013390	682713446	6
455013390	313040372	6
455013390	213372294	6
455013390	1194054083	6
455013390	766250102	6
455013390	1204693331	6
455013390	143191339	6
455013390	78196567	6
455013390	1145853843	6
455013390	1215141359	6
455013390	927375336	6
455013390	1900229795	6
455013390	1761652827	6
455013390	745316952	6
455013390	1085704398	6
455013390	1208668939	6
455013390	1168847652	6
455013390	1842978338/unspecified	6
455013390	786595759	6
455013390	1233842528	6
455013390	1842978338/other	6
455013390	2029519782	6
455013390	543162269/other	6
455013390	61773927	6
455013390	543162269/unspecified	6
455013390	261052955	6
455013390	589223356	6
455013390	1711477495	6
455013390	2074850874	6
455013390	391283591	6
455013390	1210469497	6
455013390	460538363	6
455013390	2090164225	6
455013390	1739985468	6
455013390	55076105/other	6
455013390	2040614911	6
455013390	1491869639	6
455013390	55076105/unspecified	6
455013390	2144131719	6
455013390	2034546543	6
455013390	1901733714	6
455013390	713239752	6
455013390	1950850240	6
455013390	2006510589	6
455013390	1574091524	6
455013390	327253455	6
455013390	1082131329	6
455013390	1366863996	6
455013390	1489209209	6
455013390	1686745474	6
455013390	440085343	6
455013390	1235182906	6
455013390	1167147004	6
455013390	1193271821	6
455013390	1822444026	6
455013390	1533920789	6
455013390	1339454435	6
455013390	235631284	6
455013390	1889990301/unspecified	6
455013390	327894003	6
455013390	439383288	6
455013390	1889990301/other	6
455013390	640937125	6
455013390	812653109	6
455013390	244665622	6
455013390	1619102598	6
455013390	1011996745	6
455013390	1018988640	6
455013390	1920867021	6
455013390	1904374437	6
455013390	1488430462/unspecified	6
455013390	1488430462/other	6
455013390	1416203271	6
455013390	486093841	6
455013390	166229372	6
455013390	238162640	6
455013390	1909085274	6
455013390	1509230254	6
455013390	1941919313	6
455013390	444122923/other	6
455013390	2132400826	6
455013390	144125175	6
455013390	2084504393	6
455013390	444122923/unspecified	6
455013390	1921636230/other	6
455013390	1921636230/unspecified	6
455013390	1644149132	6
455013390	1879509617	6
455013390	1268433739	6
455013390	2081022517	6
455013390	979821944	6
455013390	113258236	6
455013390	312633472	6
455013390	5456505/other	6
455013390	1623706568	6
455013390	5456505/unspecified	6
455013390	530628531	6
455013390	1480749127	6
455013390	215404985	6
455013390	681037681	6
455013390	16192453	6
455013390	119731291	6
455013390	959477544	6
455013390	1661645707	6
455013390	1432477510	6
455013390	701738096	6
455013390	1928209293	6
455013390	1861281273	6
455013390	1730746903	6
455013390	1415819835	6
455013390	1278316055	6
455013390	1393564399	6
455013390	1671664154	6
455013390	223035186	6
455013390	808747119	6
455013390	124904722	6
455013390	1061270147	6
455013390	1657261411	6
455013390	1227425060	6
455013390	691441896	6
455013390	701689290	6
455013390	1479920627	6
455013390	1452987512	6
455013390	1800317547	6
455013390	1539941275	6
455013390	1998720114	6
455013390	13365769	6
455013390	1713233288	6
455013390	1081165012	6
455013390	550341491	6
455013390	1725611919	6
455013390	536386745	6
455013390	753682703	6
455013390	1143722735	6
455013390	1293396861	6
455013390	1041035192	6
455013390	1372508262	6
455013390	1204172345	6
455013390	1958565793/unspecified	6
455013390	1886495906	6
455013390	1916778396	6
455013390	1251295706	6
455013390	1565213608	6
455013390	1958565793/other	6
455013390	690728790	6
455013390	1512138529	6
455013390	904454178	6
455013390	1295299670	6
455013390	110330300/unspecified	6
455013390	110330300/other	6
455013390	210624950	6
455013390	342530871/unspecified	6
455013390	951818177	6
455013390	342530871/other	6
455013390	890605309	6
455013390	418359090	6
455013390	1454722246	6
455013390	1861994414	6
455013390	1998134467	6
455013390	424536994	6
455013390	229172147	6
455013390	692812009	6
455013390	347920969	6
455013390	1671999567	6
455013390	1079235444	6
455013390	1800430868/unspecified	6
455013390	1800430868/other	6
455013390	857912258	6
455013390	703589069	6
455013390	2128680017	6
455013390	596254627/unspecified	6
455013390	596254627/other	6
455013390	1925240365	6
455013390	1362211287	6
455013390	1462194012/other	6
455013390	2080157631	6
455013390	1457817527	6
455013390	2011000259	6
455013390	1173858031	6
455013390	1462194012/unspecified	6
455013390	2028270867	6
455013390	821809975	6
455013390	1295517532	6
455013390	1934070304	6
455013390	1656693213	6
455013390	623301128	6
455013390	36127628	6
455013390	1586354843	6
455013390	1544583473	6
455013390	523888904	6
455013390	331119306	6
455013390	614045107	6
455013390	530430134	6
455013390	1662745339	6
455013390	1092207912	6
455013390	1427054474	6
455013390	357512951	6
455013390	426701963	6
455013390	723504178	6
455013390	988250063	6
455013390	1742370445	6
455013390	1540943037/other	6
455013390	1801446733	6
455013390	1540943037/unspecified	6
455013390	1382276026	6
455013390	1757012054	6
455013390	996981847	6
455013390	927825451	6
455013390	1055252392	6
455013390	110878063	6
455013390	179969811	6
455013390	44503513	6
455013390	353240590	6
455013390	197054153	6
455013390	797306953	6
455013390	597963317	6
455013390	848083807	6
455013390	172326564	6
455013390	1923566939	6
455013390	398872780	6
455013390	122136943	6
455013390	1875237176/unspecified	6
455013390	1875237176/other	6
455013390	381622932	6
455013390	66996647	6
455013390	935370911	6
455013390	952591271	6
455013390	753590142	6
455013390	1477250013	6
455013390	1056274204	6
455013390	1539226250	6
455013390	2078241550	6
455013390	1563668250	6
455013390	1596128696/unspecified	6
455013390	1288379621	6
455013390	1596128696/other	6
455013390	714623911	6
455013390	1180782913	6
455013390	979972142/other	6
455013390	1805681916	6
455013390	979972142/unspecified	6
455013390	797123687	6
455013390	1800046191	6
455013390	1206396646	6
455013390	1529318668	6
455013390	1956939722	6
455013390	1460031344	6
455013390	650925455	6
455013390	1716107919	6
455013390	1923920542	6
455013390	641209188	6
455013390	154329034	6
455013390	1817428569	6
455013390	603963810	6
455013390	160861812	6
455013390	2996593	6
455013390	836240672	6
455013390	1389256016	6
455013390	803079134	6
455013390	1768777374	6
455013390	2080284881	6
455013390	1699521762	6
455013390	1085343875	6
455013390	491821390	6
455013390	1592319293	6
455013390	210449818	6
455013390	959745817	6
455013390	1039779684	6
455013390	341814458	6
455013390	650208613	6
455013390	409877897	6
455013390	1951173236	6
455013390	2006187313	6
455013390	561449953	6
455013390	1122074895	6
455013390	2086182172	6
455013390	480474610	6
455013390	431935004	6
455013390	1007299548	6
455013390	2127970541	6
455013390	510225228	6
455013390	737401170	6
455013390	787374780	6
455013390	220136774	6
455013390	2089839503	6
455013390	1457142642	6
455013390	1965776012	6
455013390	291439191	6
455013390	1691610999	6
455013390	1297666279/unspecified	6
455013390	1297666279/other	6
455013390	1947520963	6
455013390	1500742669	6
455013390	288945286	6
455013390	370983230	6
455013390	554074681	6
455013390	1546908458	6
455013390	1227474618	6
455013390	1972309302	6
455013390	1074667008	6
455013390	98434199/unspecified	6
455013390	98434199/other	6
455013390	1350463176	6
455013390	1391506239	6
455013390	1124597954	6
455013390	1055568225	6
455013390	2047948460	6
455013390	1099043166/other	6
455013390	1099043166/unspecified	6
455013390	1267639327	6
455013390	415868948	6
455013390	667419597	6
455013390	780506966	6
455013390	1273268933	6
455013390	619514265	6
455013390	22670425	6
455013390	1916208196	6
455013390	1251664337	6
455013390	1159345506	6
455013390	672871576	6
455013390	670455494	6
455013390	1204111545/unspecified	6
455013390	1424131741	6
455013390	336470017	6
455013390	194083556	6
455013390	1204111545/other	6
455013390	902255625	6
455013390	1403457085	6
455013390	1340308055/other	6
455013390	112110122	6
455013390	1340308055/unspecified	6
455013390	1118834100	6
455013390	1811642217	6
455013390	1742386453	6
455013390	1208619155	6
455013390	1653119116	6
455013390	149601707	6
455013390	401778305	6
455013390	1473391809	6
455013390	624629126	6
455013390	1060214240	6
455013390	144880802	6
455013390	1235542353	6
455013390	807065795	6
455013390	413381774	6
455013390	2100467097	6
455013390	1152878652/other	6
455013390	831687561	6
455013390	386093751	6
455013390	503091580	6
455013390	1431377239	6
455013390	259303873	6
455013390	141110588	6
455013390	1152878652/unspecified	6
455013390	1466418791	6
455013390	499046814	6
455013390	1335701312	6
455013390	579985911	6
455013390	528976887	6
455013390	1363099940	6
455013390	1376966206	6
455013390	972507934	6
455013390	1599407074/other	6
455013390	1476950169	6
455013390	1599407074/unspecified	6
455013390	491917923	6
455013390	57986501	6
455013390	871389955	6
455013390	1721167780	6
455013390	347282868	6
455013390	1838793096	6
455013390	419340259	6
455013390	1420160451	6
455013390	1493057396	6
455013390	185382638	6
455013390	1274632196	6
455013390	1592371999	6
455013390	727171381	6
455013390	482664523	6
455013390	98139950	6
455013390	1315709319	6
455013390	1044853294	6
455013390	27808620	6
455013390	1292923779	6
455013390	1457837313	6
455013390	801729371	6
455013390	592246939	6
455013390	1756727158	6
455013390	900488632	6
455013390	602450215/other	6
455013390	1156056623	6
455013390	234769120	6
455013390	602450215/unspecified	6
455013390	1509857163	6
455013390	276898399	6
455013390	1124648520	6
455013390	1976233931	6
455013390	1357352994/unspecified	6
455013390	559948932	6
455013390	1878410271	6
455013390	471390091	6
455013390	999187106	6
455013390	1414584431	6
455013390	1090587977/unspecified	6
455013390	567222004	6
455013390	608878813	6
455013390	1818391709	6
455013390	1788852425	6
