from_diagnosis_id	to_diagnosis_id	relationship_type	is_required	allow_multiple
207169035	1719545571	hasCausingCondition	True	True
207169035	724748131	hasCausingCondition	True	True
207169035	1397288146	hasCausingCondition	True	True
207169035	28995849	hasCausingCondition	True	True
207169035	843843448	hasCausingCondition	True	True
207169035	2021326314	hasCausingCondition	True	True
207169035	1861279867	hasCausingCondition	True	True
207169035	1730644960	hasCausingCondition	True	True
207169035	1297080916	hasCausingCondition	True	True
207169035	76906748	hasCausingCondition	True	True
207169035	1119245712	hasCausingCondition	True	True
207169035	23958598	hasCausingCondition	True	True
207169035	1743839677	hasCausingCondition	True	True
207169035	1125774661	hasCausingCondition	True	True
207169035	1397803237	hasCausingCondition	True	True
207169035	1965146397	hasCausingCondition	True	True
207169035	81068077	hasCausingCondition	True	True
207169035	988657115	hasCausingCondition	True	True
207169035	1510094736	hasCausingCondition	True	True
207169035	426429380	hasCausingCondition	True	True
207169035	1256772020	hasCausingCondition	True	True
207169035	1639304259	hasCausingCondition	True	True
207169035	1473673350	hasCausingCondition	True	True
207169035	30659757	hasCausingCondition	True	True
207169035	564191997	hasCausingCondition	True	True
207169035	215057274	hasCausingCondition	True	True
207169035	1800958996	hasCausingCondition	True	True
1515308475	1435254666	hasCausingCondition	True	True
1515308475	1585949804	hasCausingCondition	True	True
1515308475	1630407678	hasCausingCondition	True	True
1515308475	1766440644	hasCausingCondition	True	True
1515308475	1954798891	hasCausingCondition	True	True
1515308475	21500692	hasCausingCondition	True	True
1515308475	1069443471	hasCausingCondition	True	True
1515308475	1254916765	hasCausingCondition	True	True
1515308475	1846518306	hasCausingCondition	True	True
1515308475	2024168133	hasCausingCondition	True	True
1515308475	981681252	hasCausingCondition	True	True
1515308475	2145753518	hasCausingCondition	True	True
1515308475	1705355202	hasCausingCondition	True	True
1515308475	645263329	hasCausingCondition	True	True
1515308475	1231935480	hasCausingCondition	True	True
1515308475	460883639	hasCausingCondition	True	True
1515308475	1719545571	hasCausingCondition	True	True
1515308475	724748131	hasCausingCondition	True	True
1515308475	1397288146	hasCausingCondition	True	True
1515308475	28995849	hasCausingCondition	True	True
1515308475	843843448	hasCausingCondition	True	True
1515308475	2021326314	hasCausingCondition	True	True
1515308475	1861279867	hasCausingCondition	True	True
1515308475	1730644960	hasCausingCondition	True	True
1515308475	1297080916	hasCausingCondition	True	True
1515308475	76906748	hasCausingCondition	True	True
1515308475	1119245712	hasCausingCondition	True	True
1515308475	23958598	hasCausingCondition	True	True
1515308475	1743839677	hasCausingCondition	True	True
1515308475	1125774661	hasCausingCondition	True	True
1515308475	1397803237	hasCausingCondition	True	True
1515308475	1965146397	hasCausingCondition	True	True
1515308475	81068077	hasCausingCondition	True	True
1515308475	988657115	hasCausingCondition	True	True
1515308475	1510094736	hasCausingCondition	True	True
1515308475	426429380	hasCausingCondition	True	True
1515308475	1256772020	hasCausingCondition	True	True
1515308475	1639304259	hasCausingCondition	True	True
1515308475	1473673350	hasCausingCondition	True	True
1515308475	30659757	hasCausingCondition	True	True
1515308475	564191997	hasCausingCondition	True	True
1515308475	215057274	hasCausingCondition	True	True
1515308475	1800958996	hasCausingCondition	True	True
1575074953/other	1435254666	hasCausingCondition	True	True
1575074953/other	1585949804	hasCausingCondition	True	True
1575074953/other	1630407678	hasCausingCondition	True	True
1575074953/other	1766440644	hasCausingCondition	True	True
1575074953/other	1954798891	hasCausingCondition	True	True
1575074953/other	21500692	hasCausingCondition	True	True
1575074953/other	1069443471	hasCausingCondition	True	True
1575074953/other	1254916765	hasCausingCondition	True	True
1575074953/other	1846518306	hasCausingCondition	True	True
1575074953/other	2024168133	hasCausingCondition	True	True
1575074953/other	981681252	hasCausingCondition	True	True
1575074953/other	2145753518	hasCausingCondition	True	True
1575074953/other	1705355202	hasCausingCondition	True	True
1575074953/other	645263329	hasCausingCondition	True	True
1575074953/other	1231935480	hasCausingCondition	True	True
1575074953/other	460883639	hasCausingCondition	True	True
1575074953/other	1719545571	hasCausingCondition	True	True
1575074953/other	724748131	hasCausingCondition	True	True
1575074953/other	1397288146	hasCausingCondition	True	True
1575074953/other	28995849	hasCausingCondition	True	True
1575074953/other	843843448	hasCausingCondition	True	True
1575074953/other	2021326314	hasCausingCondition	True	True
1575074953/other	1861279867	hasCausingCondition	True	True
1575074953/other	1730644960	hasCausingCondition	True	True
1575074953/other	1297080916	hasCausingCondition	True	True
1575074953/other	76906748	hasCausingCondition	True	True
1575074953/other	1119245712	hasCausingCondition	True	True
1575074953/other	23958598	hasCausingCondition	True	True
1575074953/other	1743839677	hasCausingCondition	True	True
1575074953/other	1125774661	hasCausingCondition	True	True
1575074953/other	1397803237	hasCausingCondition	True	True
1575074953/other	1965146397	hasCausingCondition	True	True
1575074953/other	81068077	hasCausingCondition	True	True
1575074953/other	988657115	hasCausingCondition	True	True
1575074953/other	1510094736	hasCausingCondition	True	True
1575074953/other	426429380	hasCausingCondition	True	True
1575074953/other	1256772020	hasCausingCondition	True	True
1575074953/other	1639304259	hasCausingCondition	True	True
1575074953/other	1473673350	hasCausingCondition	True	True
1575074953/other	30659757	hasCausingCondition	True	True
1575074953/other	564191997	hasCausingCondition	True	True
1575074953/other	215057274	hasCausingCondition	True	True
1575074953/other	1800958996	hasCausingCondition	True	True
1958401033	1568332253	associatedWith	False	True
1958401033	1805681916	associatedWith	False	True
1958401033	393047701/other	associatedWith	False	True
1958401033	546689346	associatedWith	False	True
1958401033	1397288146	associatedWith	False	True
1958401033	1973223737	associatedWith	False	True
1958401033	508643963	associatedWith	False	True
1958401033	282512557	associatedWith	False	True
1958401033	761526554	associatedWith	False	True
822078855	334423054	associatedWith	False	True
822078855	215057274	associatedWith	False	True
822078855	1435254666	hasCausingCondition	True	True
822078855	1585949804	hasCausingCondition	True	True
822078855	1630407678	hasCausingCondition	True	True
822078855	1766440644	hasCausingCondition	True	True
822078855	1954798891	hasCausingCondition	True	True
822078855	21500692	hasCausingCondition	True	True
822078855	1069443471	hasCausingCondition	True	True
822078855	1254916765	hasCausingCondition	True	True
822078855	1846518306	hasCausingCondition	True	True
822078855	2024168133	hasCausingCondition	True	True
822078855	981681252	hasCausingCondition	True	True
822078855	2145753518	hasCausingCondition	True	True
822078855	1705355202	hasCausingCondition	True	True
822078855	645263329	hasCausingCondition	True	True
822078855	1231935480	hasCausingCondition	True	True
822078855	460883639	hasCausingCondition	True	True
822078855	1719545571	hasCausingCondition	True	True
822078855	724748131	hasCausingCondition	True	True
822078855	1397288146	hasCausingCondition	True	True
822078855	28995849	hasCausingCondition	True	True
822078855	843843448	hasCausingCondition	True	True
822078855	2021326314	hasCausingCondition	True	True
822078855	1861279867	hasCausingCondition	True	True
822078855	1730644960	hasCausingCondition	True	True
822078855	1297080916	hasCausingCondition	True	True
822078855	76906748	hasCausingCondition	True	True
822078855	1119245712	hasCausingCondition	True	True
822078855	23958598	hasCausingCondition	True	True
822078855	1743839677	hasCausingCondition	True	True
822078855	1125774661	hasCausingCondition	True	True
822078855	1397803237	hasCausingCondition	True	True
822078855	1965146397	hasCausingCondition	True	True
822078855	81068077	hasCausingCondition	True	True
822078855	988657115	hasCausingCondition	True	True
822078855	1510094736	hasCausingCondition	True	True
822078855	426429380	hasCausingCondition	True	True
822078855	1256772020	hasCausingCondition	True	True
822078855	1639304259	hasCausingCondition	True	True
822078855	1473673350	hasCausingCondition	True	True
822078855	30659757	hasCausingCondition	True	True
822078855	564191997	hasCausingCondition	True	True
822078855	215057274	hasCausingCondition	True	True
822078855	1800958996	hasCausingCondition	True	True
1446577774	1568332253	associatedWith	False	True
1446577774	1805681916	associatedWith	False	True
1446577774	393047701/other	associatedWith	False	True
1446577774	546689346	associatedWith	False	True
1446577774	1397288146	associatedWith	False	True
1446577774	1973223737	associatedWith	False	True
1446577774	508643963	associatedWith	False	True
1446577774	282512557	associatedWith	False	True
1446577774	761526554	associatedWith	False	True
58404408	1435254666	hasCausingCondition	True	True
58404408	1585949804	hasCausingCondition	True	True
58404408	1630407678	hasCausingCondition	True	True
58404408	1766440644	hasCausingCondition	True	True
58404408	1954798891	hasCausingCondition	True	True
58404408	21500692	hasCausingCondition	True	True
58404408	1069443471	hasCausingCondition	True	True
58404408	1254916765	hasCausingCondition	True	True
58404408	1846518306	hasCausingCondition	True	True
58404408	2024168133	hasCausingCondition	True	True
58404408	2145753518	hasCausingCondition	True	True
58404408	1705355202	hasCausingCondition	True	True
58404408	645263329	hasCausingCondition	True	True
58404408	1894671574	hasCausingCondition	True	True
58404408	1231935480	hasCausingCondition	True	True
58404408	460883639	hasCausingCondition	True	True
58404408	1719545571	hasCausingCondition	True	True
58404408	724748131	hasCausingCondition	True	True
58404408	1397288146	hasCausingCondition	True	True
58404408	28995849	hasCausingCondition	True	True
58404408	843843448	hasCausingCondition	True	True
58404408	2021326314	hasCausingCondition	True	True
58404408	1861279867	hasCausingCondition	True	True
58404408	1730644960	hasCausingCondition	True	True
58404408	1297080916	hasCausingCondition	True	True
58404408	76906748	hasCausingCondition	True	True
58404408	1119245712	hasCausingCondition	True	True
58404408	23958598	hasCausingCondition	True	True
58404408	1743839677	hasCausingCondition	True	True
58404408	1125774661	hasCausingCondition	True	True
58404408	1397803237	hasCausingCondition	True	True
58404408	1965146397	hasCausingCondition	True	True
58404408	81068077	hasCausingCondition	True	True
58404408	988657115	hasCausingCondition	True	True
58404408	1510094736	hasCausingCondition	True	True
58404408	426429380	hasCausingCondition	True	True
58404408	1256772020	hasCausingCondition	True	True
58404408	1639304259	hasCausingCondition	True	True
58404408	1473673350	hasCausingCondition	True	True
58404408	30659757	hasCausingCondition	True	True
58404408	564191997	hasCausingCondition	True	True
58404408	215057274	hasCausingCondition	True	True
58404408	1800958996	hasCausingCondition	True	True
2132180242	1397836700	hasManifestation	False	True
2132180242	1435254666	hasCausingCondition	True	True
2132180242	1585949804	hasCausingCondition	True	True
2132180242	1630407678	hasCausingCondition	True	True
2132180242	1766440644	hasCausingCondition	True	True
2132180242	1954798891	hasCausingCondition	True	True
2132180242	21500692	hasCausingCondition	True	True
2132180242	1069443471	hasCausingCondition	True	True
2132180242	1254916765	hasCausingCondition	True	True
2132180242	1846518306	hasCausingCondition	True	True
2132180242	2024168133	hasCausingCondition	True	True
2132180242	2145753518	hasCausingCondition	True	True
2132180242	1705355202	hasCausingCondition	True	True
2132180242	645263329	hasCausingCondition	True	True
2132180242	1894671574	hasCausingCondition	True	True
2132180242	1231935480	hasCausingCondition	True	True
2132180242	460883639	hasCausingCondition	True	True
2132180242	1719545571	hasCausingCondition	True	True
2132180242	724748131	hasCausingCondition	True	True
2132180242	1397288146	hasCausingCondition	True	True
2132180242	28995849	hasCausingCondition	True	True
2132180242	843843448	hasCausingCondition	True	True
2132180242	2021326314	hasCausingCondition	True	True
2132180242	1861279867	hasCausingCondition	True	True
2132180242	1730644960	hasCausingCondition	True	True
2132180242	1297080916	hasCausingCondition	True	True
2132180242	76906748	hasCausingCondition	True	True
2132180242	1119245712	hasCausingCondition	True	True
2132180242	23958598	hasCausingCondition	True	True
2132180242	1743839677	hasCausingCondition	True	True
2132180242	1125774661	hasCausingCondition	True	True
2132180242	1397803237	hasCausingCondition	True	True
2132180242	1965146397	hasCausingCondition	True	True
2132180242	81068077	hasCausingCondition	True	True
2132180242	988657115	hasCausingCondition	True	True
2132180242	1510094736	hasCausingCondition	True	True
2132180242	426429380	hasCausingCondition	True	True
2132180242	1256772020	hasCausingCondition	True	True
2132180242	1639304259	hasCausingCondition	True	True
2132180242	1473673350	hasCausingCondition	True	True
2132180242	30659757	hasCausingCondition	True	True
2132180242	564191997	hasCausingCondition	True	True
2132180242	215057274	hasCausingCondition	True	True
2132180242	1800958996	hasCausingCondition	True	True
1575074953/unspecified	1435254666	hasCausingCondition	True	True
1575074953/unspecified	1585949804	hasCausingCondition	True	True
1575074953/unspecified	1630407678	hasCausingCondition	True	True
1575074953/unspecified	1766440644	hasCausingCondition	True	True
1575074953/unspecified	1954798891	hasCausingCondition	True	True
1575074953/unspecified	21500692	hasCausingCondition	True	True
1575074953/unspecified	1069443471	hasCausingCondition	True	True
1575074953/unspecified	1254916765	hasCausingCondition	True	True
1575074953/unspecified	1846518306	hasCausingCondition	True	True
1575074953/unspecified	2024168133	hasCausingCondition	True	True
1575074953/unspecified	981681252	hasCausingCondition	True	True
1575074953/unspecified	2145753518	hasCausingCondition	True	True
1575074953/unspecified	1705355202	hasCausingCondition	True	True
1575074953/unspecified	645263329	hasCausingCondition	True	True
1575074953/unspecified	1231935480	hasCausingCondition	True	True
1575074953/unspecified	460883639	hasCausingCondition	True	True
1575074953/unspecified	1719545571	hasCausingCondition	True	True
1575074953/unspecified	724748131	hasCausingCondition	True	True
1575074953/unspecified	1397288146	hasCausingCondition	True	True
1575074953/unspecified	28995849	hasCausingCondition	True	True
1575074953/unspecified	843843448	hasCausingCondition	True	True
1575074953/unspecified	2021326314	hasCausingCondition	True	True
1575074953/unspecified	1861279867	hasCausingCondition	True	True
1575074953/unspecified	1730644960	hasCausingCondition	True	True
1575074953/unspecified	1297080916	hasCausingCondition	True	True
1575074953/unspecified	76906748	hasCausingCondition	True	True
1575074953/unspecified	1119245712	hasCausingCondition	True	True
1575074953/unspecified	23958598	hasCausingCondition	True	True
1575074953/unspecified	1743839677	hasCausingCondition	True	True
1575074953/unspecified	1125774661	hasCausingCondition	True	True
1575074953/unspecified	1397803237	hasCausingCondition	True	True
1575074953/unspecified	1965146397	hasCausingCondition	True	True
1575074953/unspecified	81068077	hasCausingCondition	True	True
1575074953/unspecified	988657115	hasCausingCondition	True	True
1575074953/unspecified	1510094736	hasCausingCondition	True	True
1575074953/unspecified	426429380	hasCausingCondition	True	True
1575074953/unspecified	1256772020	hasCausingCondition	True	True
1575074953/unspecified	1639304259	hasCausingCondition	True	True
1575074953/unspecified	1473673350	hasCausingCondition	True	True
1575074953/unspecified	30659757	hasCausingCondition	True	True
1575074953/unspecified	564191997	hasCausingCondition	True	True
1575074953/unspecified	215057274	hasCausingCondition	True	True
1575074953/unspecified	1800958996	hasCausingCondition	True	True
1191747	1435254666	hasCausingCondition	True	True
1191747	1585949804	hasCausingCondition	True	True
1191747	1630407678	hasCausingCondition	True	True
1191747	1766440644	hasCausingCondition	True	True
1191747	1954798891	hasCausingCondition	True	True
1191747	21500692	hasCausingCondition	True	True
1191747	1069443471	hasCausingCondition	True	True
1191747	1254916765	hasCausingCondition	True	True
1191747	1846518306	hasCausingCondition	True	True
1191747	2024168133	hasCausingCondition	True	True
1191747	2145753518	hasCausingCondition	True	True
1191747	1705355202	hasCausingCondition	True	True
1191747	645263329	hasCausingCondition	True	True
1191747	1894671574	hasCausingCondition	True	True
1191747	1231935480	hasCausingCondition	True	True
1191747	460883639	hasCausingCondition	True	True
1191747	1719545571	hasCausingCondition	True	True
1191747	724748131	hasCausingCondition	True	True
1191747	1397288146	hasCausingCondition	True	True
1191747	28995849	hasCausingCondition	True	True
1191747	843843448	hasCausingCondition	True	True
1191747	2021326314	hasCausingCondition	True	True
1191747	1861279867	hasCausingCondition	True	True
1191747	1730644960	hasCausingCondition	True	True
1191747	1297080916	hasCausingCondition	True	True
1191747	76906748	hasCausingCondition	True	True
1191747	1119245712	hasCausingCondition	True	True
1191747	23958598	hasCausingCondition	True	True
1191747	1743839677	hasCausingCondition	True	True
1191747	1125774661	hasCausingCondition	True	True
1191747	1397803237	hasCausingCondition	True	True
1191747	1965146397	hasCausingCondition	True	True
1191747	81068077	hasCausingCondition	True	True
1191747	988657115	hasCausingCondition	True	True
1191747	1510094736	hasCausingCondition	True	True
1191747	426429380	hasCausingCondition	True	True
1191747	1256772020	hasCausingCondition	True	True
1191747	1639304259	hasCausingCondition	True	True
1191747	1473673350	hasCausingCondition	True	True
1191747	30659757	hasCausingCondition	True	True
1191747	564191997	hasCausingCondition	True	True
1191747	215057274	hasCausingCondition	True	True
1191747	1800958996	hasCausingCondition	True	True
299607071	1435254666	hasCausingCondition	True	True
299607071	1585949804	hasCausingCondition	True	True
299607071	1630407678	hasCausingCondition	True	True
299607071	1766440644	hasCausingCondition	True	True
299607071	1954798891	hasCausingCondition	True	True
299607071	21500692	hasCausingCondition	True	True
299607071	1069443471	hasCausingCondition	True	True
299607071	1254916765	hasCausingCondition	True	True
299607071	1846518306	hasCausingCondition	True	True
299607071	2024168133	hasCausingCondition	True	True
299607071	2145753518	hasCausingCondition	True	True
299607071	1705355202	hasCausingCondition	True	True
299607071	645263329	hasCausingCondition	True	True
299607071	1894671574	hasCausingCondition	True	True
299607071	1231935480	hasCausingCondition	True	True
299607071	460883639	hasCausingCondition	True	True
299607071	1719545571	hasCausingCondition	True	True
299607071	724748131	hasCausingCondition	True	True
299607071	1397288146	hasCausingCondition	True	True
299607071	28995849	hasCausingCondition	True	True
299607071	843843448	hasCausingCondition	True	True
299607071	2021326314	hasCausingCondition	True	True
299607071	1861279867	hasCausingCondition	True	True
299607071	1730644960	hasCausingCondition	True	True
299607071	1297080916	hasCausingCondition	True	True
299607071	76906748	hasCausingCondition	True	True
299607071	1119245712	hasCausingCondition	True	True
299607071	23958598	hasCausingCondition	True	True
299607071	1743839677	hasCausingCondition	True	True
299607071	1125774661	hasCausingCondition	True	True
299607071	1397803237	hasCausingCondition	True	True
299607071	1965146397	hasCausingCondition	True	True
299607071	81068077	hasCausingCondition	True	True
299607071	988657115	hasCausingCondition	True	True
299607071	1510094736	hasCausingCondition	True	True
299607071	426429380	hasCausingCondition	True	True
299607071	1256772020	hasCausingCondition	True	True
299607071	1639304259	hasCausingCondition	True	True
299607071	1473673350	hasCausingCondition	True	True
299607071	30659757	hasCausingCondition	True	True
299607071	564191997	hasCausingCondition	True	True
299607071	215057274	hasCausingCondition	True	True
299607071	1800958996	hasCausingCondition	True	True
180010771	1435254666	hasCausingCondition	True	True
180010771	1585949804	hasCausingCondition	True	True
180010771	1630407678	hasCausingCondition	True	True
180010771	1766440644	hasCausingCondition	True	True
180010771	1954798891	hasCausingCondition	True	True
180010771	21500692	hasCausingCondition	True	True
180010771	1069443471	hasCausingCondition	True	True
180010771	1254916765	hasCausingCondition	True	True
180010771	1846518306	hasCausingCondition	True	True
180010771	2024168133	hasCausingCondition	True	True
180010771	2145753518	hasCausingCondition	True	True
180010771	1705355202	hasCausingCondition	True	True
180010771	645263329	hasCausingCondition	True	True
180010771	1894671574	hasCausingCondition	True	True
180010771	1231935480	hasCausingCondition	True	True
180010771	460883639	hasCausingCondition	True	True
180010771	1719545571	hasCausingCondition	True	True
180010771	724748131	hasCausingCondition	True	True
180010771	1397288146	hasCausingCondition	True	True
180010771	28995849	hasCausingCondition	True	True
180010771	843843448	hasCausingCondition	True	True
180010771	2021326314	hasCausingCondition	True	True
180010771	1861279867	hasCausingCondition	True	True
180010771	1730644960	hasCausingCondition	True	True
180010771	1297080916	hasCausingCondition	True	True
180010771	76906748	hasCausingCondition	True	True
180010771	1119245712	hasCausingCondition	True	True
180010771	23958598	hasCausingCondition	True	True
180010771	1743839677	hasCausingCondition	True	True
180010771	1125774661	hasCausingCondition	True	True
180010771	1397803237	hasCausingCondition	True	True
180010771	1965146397	hasCausingCondition	True	True
180010771	81068077	hasCausingCondition	True	True
180010771	988657115	hasCausingCondition	True	True
180010771	1510094736	hasCausingCondition	True	True
180010771	426429380	hasCausingCondition	True	True
180010771	1256772020	hasCausingCondition	True	True
180010771	1639304259	hasCausingCondition	True	True
180010771	1473673350	hasCausingCondition	True	True
180010771	30659757	hasCausingCondition	True	True
180010771	564191997	hasCausingCondition	True	True
180010771	215057274	hasCausingCondition	True	True
180010771	1800958996	hasCausingCondition	True	True
180010771	468161208	hasCausingCondition	True	True
82730905	1435254666	hasCausingCondition	True	True
82730905	1585949804	hasCausingCondition	True	True
82730905	1630407678	hasCausingCondition	True	True
82730905	1766440644	hasCausingCondition	True	True
82730905	1954798891	hasCausingCondition	True	True
82730905	21500692	hasCausingCondition	True	True
82730905	1069443471	hasCausingCondition	True	True
82730905	1254916765	hasCausingCondition	True	True
82730905	1846518306	hasCausingCondition	True	True
82730905	2024168133	hasCausingCondition	True	True
82730905	2145753518	hasCausingCondition	True	True
82730905	1705355202	hasCausingCondition	True	True
82730905	645263329	hasCausingCondition	True	True
82730905	1894671574	hasCausingCondition	True	True
82730905	1231935480	hasCausingCondition	True	True
82730905	460883639	hasCausingCondition	True	True
82730905	1719545571	hasCausingCondition	True	True
82730905	724748131	hasCausingCondition	True	True
82730905	1397288146	hasCausingCondition	True	True
82730905	28995849	hasCausingCondition	True	True
82730905	843843448	hasCausingCondition	True	True
82730905	2021326314	hasCausingCondition	True	True
82730905	1861279867	hasCausingCondition	True	True
82730905	1730644960	hasCausingCondition	True	True
82730905	1297080916	hasCausingCondition	True	True
82730905	76906748	hasCausingCondition	True	True
82730905	1119245712	hasCausingCondition	True	True
82730905	23958598	hasCausingCondition	True	True
82730905	1743839677	hasCausingCondition	True	True
82730905	1125774661	hasCausingCondition	True	True
82730905	1397803237	hasCausingCondition	True	True
82730905	1965146397	hasCausingCondition	True	True
82730905	81068077	hasCausingCondition	True	True
82730905	988657115	hasCausingCondition	True	True
82730905	1510094736	hasCausingCondition	True	True
82730905	426429380	hasCausingCondition	True	True
82730905	1256772020	hasCausingCondition	True	True
82730905	1639304259	hasCausingCondition	True	True
82730905	1473673350	hasCausingCondition	True	True
82730905	30659757	hasCausingCondition	True	True
82730905	564191997	hasCausingCondition	True	True
82730905	215057274	hasCausingCondition	True	True
82730905	1800958996	hasCausingCondition	True	True
1056181515	1435254666	hasCausingCondition	True	True
1056181515	1585949804	hasCausingCondition	True	True
1056181515	1630407678	hasCausingCondition	True	True
1056181515	1766440644	hasCausingCondition	True	True
1056181515	1954798891	hasCausingCondition	True	True
1056181515	21500692	hasCausingCondition	True	True
1056181515	1069443471	hasCausingCondition	True	True
1056181515	1254916765	hasCausingCondition	True	True
1056181515	1846518306	hasCausingCondition	True	True
1056181515	2024168133	hasCausingCondition	True	True
1056181515	2145753518	hasCausingCondition	True	True
1056181515	1705355202	hasCausingCondition	True	True
1056181515	645263329	hasCausingCondition	True	True
1056181515	1894671574	hasCausingCondition	True	True
1056181515	1231935480	hasCausingCondition	True	True
1056181515	460883639	hasCausingCondition	True	True
1056181515	1719545571	hasCausingCondition	True	True
1056181515	724748131	hasCausingCondition	True	True
1056181515	1397288146	hasCausingCondition	True	True
1056181515	28995849	hasCausingCondition	True	True
1056181515	843843448	hasCausingCondition	True	True
1056181515	2021326314	hasCausingCondition	True	True
1056181515	1861279867	hasCausingCondition	True	True
1056181515	1730644960	hasCausingCondition	True	True
1056181515	1297080916	hasCausingCondition	True	True
1056181515	76906748	hasCausingCondition	True	True
1056181515	1119245712	hasCausingCondition	True	True
1056181515	23958598	hasCausingCondition	True	True
1056181515	1743839677	hasCausingCondition	True	True
1056181515	1125774661	hasCausingCondition	True	True
1056181515	1397803237	hasCausingCondition	True	True
1056181515	1965146397	hasCausingCondition	True	True
1056181515	81068077	hasCausingCondition	True	True
1056181515	988657115	hasCausingCondition	True	True
1056181515	1510094736	hasCausingCondition	True	True
1056181515	426429380	hasCausingCondition	True	True
1056181515	1256772020	hasCausingCondition	True	True
1056181515	1639304259	hasCausingCondition	True	True
1056181515	1473673350	hasCausingCondition	True	True
1056181515	30659757	hasCausingCondition	True	True
1056181515	564191997	hasCausingCondition	True	True
1056181515	215057274	hasCausingCondition	True	True
1056181515	1800958996	hasCausingCondition	True	True
1862692218	1435254666	hasCausingCondition	True	True
1862692218	1585949804	hasCausingCondition	True	True
1862692218	1630407678	hasCausingCondition	True	True
1862692218	1766440644	hasCausingCondition	True	True
1862692218	1954798891	hasCausingCondition	True	True
1862692218	21500692	hasCausingCondition	True	True
1862692218	1069443471	hasCausingCondition	True	True
1862692218	1254916765	hasCausingCondition	True	True
1862692218	1846518306	hasCausingCondition	True	True
1862692218	2024168133	hasCausingCondition	True	True
1862692218	2145753518	hasCausingCondition	True	True
1862692218	1705355202	hasCausingCondition	True	True
1862692218	645263329	hasCausingCondition	True	True
1862692218	1894671574	hasCausingCondition	True	True
1862692218	1231935480	hasCausingCondition	True	True
1862692218	460883639	hasCausingCondition	True	True
1862692218	1719545571	hasCausingCondition	True	True
1862692218	724748131	hasCausingCondition	True	True
1862692218	1397288146	hasCausingCondition	True	True
1862692218	28995849	hasCausingCondition	True	True
1862692218	843843448	hasCausingCondition	True	True
1862692218	2021326314	hasCausingCondition	True	True
1862692218	1861279867	hasCausingCondition	True	True
1862692218	1730644960	hasCausingCondition	True	True
1862692218	1297080916	hasCausingCondition	True	True
1862692218	76906748	hasCausingCondition	True	True
1862692218	1119245712	hasCausingCondition	True	True
1862692218	23958598	hasCausingCondition	True	True
1862692218	1743839677	hasCausingCondition	True	True
1862692218	1125774661	hasCausingCondition	True	True
1862692218	1397803237	hasCausingCondition	True	True
1862692218	1965146397	hasCausingCondition	True	True
1862692218	81068077	hasCausingCondition	True	True
1862692218	988657115	hasCausingCondition	True	True
1862692218	1510094736	hasCausingCondition	True	True
1862692218	426429380	hasCausingCondition	True	True
1862692218	1256772020	hasCausingCondition	True	True
1862692218	1639304259	hasCausingCondition	True	True
1862692218	1473673350	hasCausingCondition	True	True
1862692218	30659757	hasCausingCondition	True	True
1862692218	564191997	hasCausingCondition	True	True
1862692218	215057274	hasCausingCondition	True	True
1862692218	1800958996	hasCausingCondition	True	True
1037197678	1435254666	hasCausingCondition	True	True
1037197678	1585949804	hasCausingCondition	True	True
1037197678	1630407678	hasCausingCondition	True	True
1037197678	1766440644	hasCausingCondition	True	True
1037197678	1954798891	hasCausingCondition	True	True
1037197678	21500692	hasCausingCondition	True	True
1037197678	1069443471	hasCausingCondition	True	True
1037197678	1254916765	hasCausingCondition	True	True
1037197678	1846518306	hasCausingCondition	True	True
1037197678	2024168133	hasCausingCondition	True	True
1037197678	2145753518	hasCausingCondition	True	True
1037197678	1705355202	hasCausingCondition	True	True
1037197678	645263329	hasCausingCondition	True	True
1037197678	1894671574	hasCausingCondition	True	True
1037197678	1231935480	hasCausingCondition	True	True
1037197678	460883639	hasCausingCondition	True	True
1037197678	1719545571	hasCausingCondition	True	True
1037197678	724748131	hasCausingCondition	True	True
1037197678	1397288146	hasCausingCondition	True	True
1037197678	28995849	hasCausingCondition	True	True
1037197678	843843448	hasCausingCondition	True	True
1037197678	2021326314	hasCausingCondition	True	True
1037197678	1861279867	hasCausingCondition	True	True
1037197678	1730644960	hasCausingCondition	True	True
1037197678	1297080916	hasCausingCondition	True	True
1037197678	76906748	hasCausingCondition	True	True
1037197678	1119245712	hasCausingCondition	True	True
1037197678	23958598	hasCausingCondition	True	True
1037197678	1743839677	hasCausingCondition	True	True
1037197678	1125774661	hasCausingCondition	True	True
1037197678	1397803237	hasCausingCondition	True	True
1037197678	1965146397	hasCausingCondition	True	True
1037197678	81068077	hasCausingCondition	True	True
1037197678	988657115	hasCausingCondition	True	True
1037197678	1510094736	hasCausingCondition	True	True
1037197678	426429380	hasCausingCondition	True	True
1037197678	1256772020	hasCausingCondition	True	True
1037197678	1639304259	hasCausingCondition	True	True
1037197678	1473673350	hasCausingCondition	True	True
1037197678	30659757	hasCausingCondition	True	True
1037197678	564191997	hasCausingCondition	True	True
1037197678	215057274	hasCausingCondition	True	True
1037197678	1800958996	hasCausingCondition	True	True
863862503	1435254666	hasCausingCondition	True	True
863862503	1585949804	hasCausingCondition	True	True
863862503	1630407678	hasCausingCondition	True	True
863862503	1766440644	hasCausingCondition	True	True
863862503	1954798891	hasCausingCondition	True	True
863862503	21500692	hasCausingCondition	True	True
863862503	1069443471	hasCausingCondition	True	True
863862503	1254916765	hasCausingCondition	True	True
863862503	1846518306	hasCausingCondition	True	True
863862503	2024168133	hasCausingCondition	True	True
